Time,Value
6508,0.50839813
6509,1.332517669
6510,1.136088936
6511,1.059458989
6512,0.5352076
6513,0.399146062
6514,-0.411224346
6515,0.088780766
6516,0.652716923
6517,1.557658964
6518,1.776338493
6519,2.297532471
6520,2.929370533
6521,3.487386103
6522,3.911236495
6523,2.7521405
6524,4.963771649
6525,4.278984638
6526,4.011888158
6527,3.058463771
6528,2.350092319
6529,1.170878863
6530,1.217852055
6531,3.613300011
6532,4.926045765
6533,5.387409847
6534,4.479620331
6535,3.800293297
6536,2.484280596
6537,2.97538966
6538,2.285243986
6539,3.017253008
6540,2.596626933
6541,2.120441473
6542,2.613891842
6543,3.011457438
6544,3.507159433
6545,3.044580961
6546,3.180972312
6547,1.456374162
6548,0.716532341
6549,1.315174696
6550,2.237051292
6551,1.105670291
6552,-2.386174334
6553,-0.852433569
6554,-0.91768631
6555,0.010332156
6556,-0.30003811
6557,1.533145967
6558,0.008538994
6559,0.490500283
6560,-0.489811871
6561,1.159674495
6562,1.034902823
6563,2.307699118
6564,2.409455005
6565,0.98179956
6566,3.424267969
6567,3.323533416
6568,3.701400936
6569,2.157695755
6570,1.482369947
6571,1.117090243
6572,0.604807596
6573,0.409588061
6574,-0.723148567
6575,-1.065909252
6576,-1.039747208
6577,0.272987965
6578,1.179963103
6579,1.817947826
6580,1.729572505
6581,4.250973806
6582,3.102935798
6583,4.649367138
6584,4.456424571
6585,3.872068417
6586,4.466456083
6587,5.014193234
6588,4.352604117
6589,4.827552488
6590,4.339613406
6591,4.245970575
6592,3.359768013
6593,3.281845818
6594,2.566753543
6595,1.573018445
6596,0.763350765
6597,-0.027716285
6598,-0.593586825
6599,0.315217058
6600,-1.286554346
6601,-1.893343851
6602,-1.878456481
6603,-2.530307132
6604,-3.536669464
6605,-2.376960173
6606,-0.532542555
6607,-0.34384563
6608,-0.391889489
6609,-0.838528055
6610,-0.915025684
6611,-0.977123191
6612,-1.182985915
6613,-3.087723849
6614,-3.848951805
6615,-2.886095783
6616,-2.80591871
6617,-1.425868691
6618,-0.249912791
6619,-1.593597538
6620,-1.076453188
6621,-1.857751741
6622,-2.304212007
6623,-1.454857641
6624,-1.734459334
6625,-1.332257591
6626,-0.995247427
6627,-0.711060498
6628,-1.75136531
6629,-2.483105654
6630,-3.702857355
6631,-3.386856398
6632,-2.528721435
6633,-1.333860233
6634,-0.579974902
6635,-1.06762952
6636,1.780774262
6637,1.862771468
6638,1.382528924
6639,0.667836709
6640,2.660536627
6641,2.313669854
6642,2.774101815
6643,2.968270482
6644,3.414872693
6645,3.480662393
6646,4.535109802
6647,5.567630355
6648,3.701621117
6649,3.027230449
6650,4.501343473
6651,4.578275694
6652,3.339289184
6653,1.988049613
6654,4.019649375
6655,2.496578008
6656,2.824704041
6657,2.953445261
6658,2.898801248
6659,3.953864348
6660,2.633530178
6661,2.031331492
6662,2.32131426
6663,2.892029903
6664,2.575924204
6665,2.669632679
6666,1.553340144
6667,0.127738368
6668,-0.509222742
6669,-0.756570459
6670,-1.28367486
6671,-1.473387407
6672,-1.683241499
6673,-0.436859406
6674,-0.837961952
6675,-2.524176006
6676,-3.993640057
6677,-2.9237041
6678,-2.905752122
6679,-2.853192214
6680,-2.80322394
6681,-1.215912921
6682,-0.415254093
6683,0.016403678
6684,1.284454823
6685,1.997019273
6686,2.564951962
6687,3.982654597
6688,5.434434623
6689,2.926040941
6690,1.822803046
6691,1.439925694
6692,2.767163032
6693,3.142657976
6694,3.495749543
6695,2.406410419
6696,1.96567102
6697,1.884113082
6698,1.754012795
6699,1.318469531
6700,1.95826247
6701,2.530565231
6702,3.107953011
6703,2.43714107
6704,4.613299391
6705,3.032606434
6706,3.423116104
6707,3.354765323
6708,2.355222059
6709,2.484596056
6710,2.558599774
6711,2.52413224
6712,1.682265586
6713,0.282659881
6714,-1.63151233
6715,-2.593339672
6716,-2.484051861
6717,-2.938516145
6718,-2.214630804
6719,-2.094612111
6720,-0.408305855
6721,-0.49550186
6722,1.520898943
6723,1.573659965
6724,1.994718639
6725,1.547660583
6726,-0.135911476
6727,-2.34414063
6728,-2.267648414
6729,-2.240899715
6730,-1.130248913
6731,-0.833480237
6732,0.31696117
6733,1.228872866
6734,0.066532154
6735,-1.268412385
6736,-0.094130048
6737,2.404487461
6738,1.172549032
6739,1.564916714
6740,2.507911771
6741,1.565069131
6742,2.973091342
6743,3.73056163
6744,2.777953312
6745,3.244340988
6746,3.863321604
6747,2.993873444
6748,3.77199835
6749,3.497211619
6750,3.733341619
6751,2.275405882
6752,2.14997692
6753,1.060079721
6754,-0.314108539
6755,0.577594562
6756,-0.412857863
6757,1.437247223
6758,2.142231895
6759,1.192516119
6760,1.777971984
6761,1.463375625
6762,0.076998985
6763,-0.190007623
6764,1.821807863
6765,2.457157194
6766,3.41114734
6767,3.670843941
6768,2.418455209
6769,4.098228523
6770,3.999278966
6771,2.319702625
6772,1.150447733
6773,1.376465448
6774,2.642409307
6775,2.438336982
6776,4.427884223
6777,3.346950727
6778,2.993801383
6779,3.801619301
6780,3.580506093
6781,3.607693073
6782,5.094081198
6783,6.35513292
6784,7.16401304
6785,7.253858314
6786,6.509209452
6787,6.947656042
6788,4.323249486
6789,3.691695265
6790,2.818926882
6791,2.639921273
6792,2.537490905
6793,1.211672971
6794,1.263652781
6795,2.44150074
6796,3.480674349
6797,3.784738644
6798,2.185020347
6799,1.723604559
6800,2.314280386
6801,3.108481832
6802,3.449621
6803,2.147247271
6804,2.627722414
6805,2.240030864
6806,2.624592354
6807,4.258839807
6808,1.362767341
6809,1.513699506
6810,2.087553115
6811,1.467896776
6812,3.478773866
6813,3.975085964
6814,3.231163983
6815,3.182042914
6816,4.783528323
6817,4.102111646
6818,5.937595056
6819,4.914179135
6820,2.411302812
6821,1.245693096
6822,1.619443834
6823,1.626101244
6824,0.674229775
6825,1.07049773
6826,2.211698162
6827,4.460167684
6828,4.557464545
6829,2.694089873
6830,3.072212012
6831,3.613305331
6832,3.794010424
6833,4.602153671
6834,4.252291794
6835,4.230997568
6836,3.171672852
6837,2.452892136
6838,1.168745852
6839,1.677740756
6840,1.112624106
6841,1.979210152
6842,1.188193911
6843,0.922851619
6844,0.500418383
6845,2.605438556
6846,1.533620513
6847,1.602697361
6848,0.339950613
6849,-0.310879207
6850,0.470248485
6851,-0.158858494
6852,0.0389712
6853,0.25838724
6854,0.679033383
6855,-0.021413533
6856,1.723271246
6857,0.880545147
6858,0.392227107
6859,-0.998749882
6860,-1.639653945
6861,-0.768749745
6862,-1.68787087
6863,-2.91129041
6864,-1.126034613
6865,0.307761349
6866,1.314176312
6867,0.849126112
6868,-0.708712238
6869,-1.373628443
6870,-1.526646538
6871,-1.839230437
6872,0.402642925
6873,0.066133233
6874,-0.437881792
6875,-1.916854588
6876,-1.369236692
6877,-1.998979869
6878,-1.762938003
6879,-2.323187329
6880,-2.132946479
6881,-2.370752988
6882,-3.686439395
6883,-3.819527039
6884,-2.411851127
6885,-0.380348951
6886,1.701675813
6887,0.517652966
6888,0.577363879
6889,0.039838612
6890,-0.263836678
6891,0.880686979
6892,0.830707021
6893,1.59780689
6894,3.47394446
6895,2.499317679
6896,0.955484999
6897,1.006751789
6898,0.056287946
6899,-0.480893266
6900,-0.237775816
6901,0.302249026
6902,-0.755352779
6903,-0.652063155
6904,-1.294366432
6905,-1.835956495
6906,-3.404805053
6907,-2.955695619
6908,-2.924848736
6909,-3.683084569
6910,-1.736697004
6911,-1.179910928
6912,-2.067611382
6913,-1.872806165
6914,-3.020297206
6915,-3.095245682
6916,-4.498095815
6917,-3.96425614
6918,-4.002355657
6919,-4.983338053
6920,-4.114480381
6921,-3.250898716
6922,-4.028758251
6923,-2.445391165
6924,-3.20131716
6925,-4.195185302
6926,-0.767182327
6927,-0.491407467
6928,-0.819159843
6929,-0.632904646
6930,-0.838118722
6931,-0.751494101
6932,-1.082198842
6933,-0.76622571
6934,0.084849211
6935,1.878591376
6936,2.941198657
6937,-0.040696429
6938,-0.803794223
6939,-1.789622572
6940,1.199662435
6941,1.20421917
6942,1.251699206
6943,1.287197957
6944,2.935081958
6945,4.012138881
6946,3.810457786
6947,2.784985544
6948,1.938857342
6949,1.479602095
6950,0.859576136
6951,0.552834583
6952,0.716054882
6953,1.262513405
6954,2.967844477
6955,2.556317897
6956,1.51748446
6957,2.402628417
6958,3.271594268
6959,2.294554064
6960,2.202752193
6961,2.130644747
6962,2.987491276
6963,3.978828655
6964,3.252082699
6965,2.088944581
6966,1.879140678
6967,0.932722413
6968,0.254930639
6969,0.39248222
6970,1.310897357
6971,1.484859053
6972,1.287020374
6973,-0.210308533
6974,1.167984159
6975,0.190713072
6976,-1.548748154
6977,-2.292122096
6978,-0.849054672
6979,-0.23691059
6980,-0.625550006
6981,-1.213383505
6982,-0.34563086
6983,-0.981713109
6984,0.0163427
6985,0.293249741
6986,1.263162565
6987,1.298541538
6988,2.578597468
6989,0.948335692
6990,-0.309133286
6991,-0.254268905
6992,-0.744197681
6993,0.336948764
6994,2.083034468
6995,2.192537463
6996,2.142648626
6997,4.117938343
6998,3.738843909
6999,2.9263662
7000,3.983620208
7001,4.499789644
7002,2.921525072
7003,0.591848385
7004,1.602306261
7005,2.454656181
7006,1.832796493
7007,3.575539228
7008,6.045733485
7009,6.32148986
7010,4.779170183
7011,6.053226986
7012,7.616161393
7013,5.29629125
7014,4.362956734
7015,4.434276487
7016,3.264232859
7017,4.630144706
7018,4.691370362
7019,3.709889741
7020,2.743664807
7021,3.623847152
7022,2.668208727
7023,0.495371422
7024,1.753812117
7025,3.549067457
7026,4.40846473
7027,4.002763079
7028,2.373151515
7029,3.028600928
7030,3.935081362
7031,2.78427665
7032,3.546608528
7033,5.597838117
7034,5.421387477
7035,5.061428792
7036,5.0795571
7037,6.242211657
7038,5.260736785
7039,5.072789903
7040,3.032764058
7041,2.267081818
7042,2.915884237
7043,3.19775552
7044,3.407968257
7045,3.181409846
7046,4.472632698
7047,4.943801697
7048,6.033320159
7049,5.319342297
7050,2.219960736
7051,2.330504394
7052,2.519602986
7053,1.420543674
7054,0.910360727
7055,2.137214784
7056,1.971458053
7057,3.040240174
7058,2.730342961
7059,2.190374547
7060,1.579445026
7061,2.149688147
7062,3.343507549
7063,5.279198087
7064,3.482225862
7065,1.92605189
7066,1.136308289
7067,0.153412826
7068,-0.342053149
7069,0.805292726
7070,1.74288869
7071,0.781679613
7072,2.142871635
7073,-0.266770221
7074,-0.080599899
7075,0.791273772
7076,1.493985517
7077,1.483767187
7078,0.561160317
7079,-1.112824423
7080,-1.573129306
7081,-0.854918127
7082,-0.259890123
7083,-0.272682985
7084,-1.039618325
7085,0.274132087
7086,-0.486746851
7087,1.515190106
7088,-0.151499457
7089,-0.569307671
7090,0.597133209
7091,2.306169942
7092,3.108021625
7093,2.528040171
7094,2.481699625
7095,1.636640759
7096,2.698811159
7097,2.950486869
7098,3.713245171
7099,4.538832527
7100,3.640673876
7101,2.751002721
7102,4.148215099
7103,3.729330394
7104,4.640263736
7105,3.027739625
7106,3.832171665
7107,4.760936584
7108,4.700830727
7109,4.308176576
7110,4.479883851
7111,4.749084141
7112,3.752899697
7113,2.567897447
7114,1.263526355
7115,3.249735346
7116,2.87363632
7117,3.452342979
7118,4.728180072
7119,2.862291472
7120,2.538248916
7121,2.690812326
7122,2.384307523
7123,3.644045637
7124,4.599635831
7125,3.442788727
7126,4.731346436
7127,4.58920828
7128,2.976197396
7129,3.397508611
7130,0.085873613
7131,1.643460689
7132,1.260079772
7133,1.33948795
7134,1.497180823
7135,0.532927261
7136,-0.008626853
7137,-0.468120501
7138,-0.163909294
7139,-0.73167444
7140,1.623553375
7141,2.487616286
7142,3.043666979
7143,3.726905594
7144,3.287573486
7145,4.242299414
7146,4.438959523
7147,4.026647997
7148,2.420532492
7149,3.297781161
7150,2.424798424
7151,1.998622279
7152,3.040454591
7153,3.476233542
7154,2.09378966
7155,1.999407754
7156,0.755179365
7157,2.096239281
7158,0.973639496
7159,0.556989228
7160,0.950249857
7161,1.295964986
7162,1.498553979
7163,3.102931411
7164,2.519472677
7165,0.129149932
7166,-0.54793346
7167,-0.274979563
7168,-1.360259801
7169,-0.436718701
7170,-1.191859948
7171,-0.685390016
7172,-1.136226439
7173,-0.762032077
7174,1.336147404
7175,3.447456552
7176,1.539676136
7177,0.343188201
7178,1.425711348
7179,1.996181873
7180,3.3058291
7181,2.332071079
7182,2.163031896
7183,3.41966712
7184,3.70246245
7185,3.756967275
7186,3.496820968
7187,3.175348839
7188,2.080546735
7189,3.249574825
7190,2.037662518
7191,1.474118985
7192,0.636984541
7193,1.553569099
7194,2.040077305
7195,2.706154402
7196,2.741244673
7197,2.49376566
7198,2.787089239
7199,1.9139657
7200,3.148440778
7201,3.390730717
7202,4.496212924
7203,4.383388891
7204,5.607795967
7205,3.40848055
7206,3.275374125
7207,2.633899374
7208,1.97517444
7209,2.935678105
7210,4.154111902
7211,3.103485772
7212,4.413169797
7213,3.145910607
7214,2.759261922
7215,3.558259631
7216,1.835393549
7217,2.599440544
7218,2.04606204
7219,1.309460417
7220,2.437445599
7221,3.196169185
7222,2.883411843
7223,1.613264357
7224,2.380634697
7225,0.564490665
7226,0.767090649
7227,0.985489812
7228,-0.166363133
7229,-0.856425388
7230,-1.233878258
7231,-0.561146071
7232,-0.381713139
7233,-0.579163462
7234,-0.184533766
7235,-0.361513525
7236,-1.844385128
7237,-0.848706676
7238,-1.995502847
7239,-1.680717455
7240,-1.792118698
7241,-2.037653815
7242,-1.515346604
7243,0.147938581
7244,-0.198409309
7245,0.086850191
7246,-0.601304466
7247,-2.074349486
7248,-2.341483515
7249,-1.144885347
7250,-1.06895073
7251,-2.269960106
7252,-1.848226694
7253,-1.043785981
7254,-1.127829865
7255,-1.681373232
7256,0.236225312
7257,-0.29467674
7258,-1.231920971
7259,-1.98298714
7260,-1.136638369
7261,-0.598356118
7262,-0.390813509
7263,-1.359039345
7264,-2.007223732
7265,-3.712761145
7266,-3.510673779
7267,-5.231942605
7268,-3.941801335
7269,-3.766474236
7270,-3.67688863
7271,-3.17430645
7272,-4.14313064
7273,-2.298732258
7274,-1.916076549
7275,-1.546048175
7276,-0.338097207
7277,-0.077217288
7278,-0.919611087
7279,0.580840297
7280,1.816214927
7281,2.283141549
7282,2.460799134
7283,3.022724998
7284,2.33307234
7285,2.012754061
7286,0.510774571
7287,-0.254929646
7288,-0.097458962
7289,0.251307119
7290,-0.966276732
7291,0.155387151
7292,0.247157364
7293,1.13205798
7294,1.278346044
7295,-0.379621833
7296,-0.642879714
7297,-0.620163235
7298,-1.202138963
7299,-0.531225419
7300,0.023332801
7301,0.161596431
7302,1.409957233
7303,0.335908312
7304,-0.722210497
7305,-1.155180385
7306,-0.099432551
7307,1.591115621
7308,0.976591729
7309,-0.295796842
7310,-1.370214345
7311,-1.442251871
7312,-0.254294843
7313,-0.778905259
7314,0.348413045
7315,-0.351875711
7316,-0.654930485
7317,0.502767956
7318,1.920220737
7319,1.713998003
7320,2.834437664
7321,1.855580226
7322,4.400294007
7323,2.71173186
7324,0.518862979
7325,1.164271595
7326,1.647292153
7327,1.475911349
7328,0.756861805
7329,-0.038446803
7330,-1.891543007
7331,-1.204554276
7332,-1.188565635
7333,-0.098121651
7334,-0.17969389
7335,0.79970752
7336,1.641347843
7337,0.803695851
7338,2.21643183
7339,2.524120171
7340,2.706890368
7341,4.431635597
7342,4.896989103
7343,3.422165864
7344,3.867385434
7345,4.011632553
7346,3.307109004
7347,2.484827479
7348,1.567436235
7349,2.531513328
7350,2.804572343
7351,2.597622985
7352,1.518894125
7353,0.249889947
7354,0.703155074
7355,-0.091164621
7356,-0.255538506
7357,0.381337917
7358,-1.673398928
7359,-2.139763418
7360,-3.445339993
7361,-1.993894058
7362,-2.527786354
7363,-1.814169137
7364,-2.965648099
7365,-2.338732704
7366,-2.902577835
7367,-3.208496122
7368,-2.597893647
7369,-2.869637755
7370,-2.052104324
7371,-0.798846973
7372,-1.545670291
7373,0.483354975
7374,1.096115626
7375,1.566818044
7376,2.063919992
7377,3.358853061
7378,2.185945659
7379,0.823015986
7380,1.428781091
7381,1.103811711
7382,0.900819459
7383,2.177055131
7384,2.634804192
7385,2.521439266
7386,3.810065557
7387,2.946754818
7388,1.903304644
7389,0.633768943
7390,0.512443715
7391,1.716796509
7392,2.588853062
7393,4.157290201
7394,4.859703307
7395,4.607082316
7396,2.557188172
7397,3.503172595
7398,2.366010934
7399,1.232901733
7400,1.268968073
7401,1.74778215
7402,1.061898261
7403,0.880600224
7404,2.179307553
7405,2.865266196
7406,3.364241775
7407,4.247625626
7408,3.590649432
7409,4.093908542
7410,3.590635601
7411,3.650410587
7412,2.463132869
7413,2.256544125
7414,2.618711892
7415,3.749947721
7416,6.670131253
7417,7.695107237
7418,7.755390974
7419,8.384251333
7420,10.50235101
7421,8.534406098
7422,8.137889845
7423,10.00971002
7424,9.162834937
7425,7.696891958
7426,6.385668531
7427,5.828879921
7428,5.506008909
7429,4.428390082
7430,4.336342643
7431,4.013008695
7432,3.232515034
7433,2.679692
7434,1.478877615
7435,1.941452491
7436,0.696112192
7437,0.894288512
7438,-0.316984496
7439,-1.045989773
7440,0.147105391
7441,-0.315356541
7442,0.54936514
7443,2.950460028
7444,2.150611505
7445,1.150506533
7446,0.033031279
7447,0.51352507
7448,3.292833696
7449,1.523386806
7450,2.017289763
7451,1.278783523
7452,2.068578678
7453,3.693111874
7454,4.627752848
7455,5.795987111
7456,5.937155796
7457,4.771140997
7458,2.943128886
7459,2.047088323
7460,2.607865278
7461,2.281419341
7462,0.922049727
7463,1.843412949
7464,2.190619347
7465,1.741368504
7466,1.088272901
7467,1.699926124
7468,0.972388004
7469,0.935056331
7470,2.755745937
7471,1.998348174
7472,0.039476538
7473,0.526477974
7474,1.004129744
7475,2.317484417
7476,2.032713352
7477,1.643334775
7478,0.715567123
7479,0.143724402
7480,-0.466697435
7481,-0.236004422
7482,-1.636202499
7483,-1.588097802
7484,-2.275188349
7485,-3.411981214
7486,-2.535212305
7487,-3.219636753
7488,-3.227109587
7489,-2.923223855
